Småhus;Boligblokk;Næringsbygg_mindre;Næringsbygg_større
0.055120331;0.062554059;0.072843929;0.087412715
0.040529922;0.046507639;0.054705505;0.065646606
0.030594839;0.03519177;0.041484455;0.049781346
0.021095791;0.02304756;0.025882901;0.031059481
0.012222849;0.012455057;0.012988411;0.015586093
0.004603293;0.004257046;0.003922482;0.004706979
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
7.07956E-05;9.3218E-05;0.000122329;0.000146794
0.007597725;0.007546006;0.00763549;0.009162588
0.015862294;0.016922388;0.018551273;0.022261527
0.027392507;0.030569259;0.035044004;0.042052804
0.017222854;0.019767843;0.023257395;0.027908874
0.02952749;0.033729537;0.039513168;0.047415802
0.039211346;0.044441195;0.051689156;0.062026987
0.055079453;0.061856003;0.071333718;0.085600462
0.06283472;0.070229351;0.080626644;0.096751972
0.067205846;0.074996148;0.08597014;0.103164168
0.074783883;0.083595362;0.095983004;0.115179605
0.0675933;0.076006736;0.087757849;0.105309419
0.055263355;0.062708711;0.073015824;0.087618988
0.043600126;0.050137894;0.059089144;0.070906972
0.033735895;0.03892322;0.046008178;0.055209813
0.021801542;0.023811118;0.02673207;0.032078484
0.008880633;0.009602248;0.010672357;0.012806828
0.001739294;0.001970183;0.002290333;0.0027484
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
3.14647E-05;4.59922E-05;6.45624E-05;7.74748E-05
0.007700219;0.007582387;0.007592318;0.009110781
0.016938747;0.018007334;0.01966843;0.023602115
0.027792448;0.031012895;0.035549655;0.042659587
0.032147741;0.037391588;0.044514275;0.05341713
0.043811992;0.050415465;0.059452107;0.071342529
0.062031625;0.070474856;0.08215051;0.098580611
0.065227902;0.073238388;0.084444294;0.101333152
0.06096447;0.068205015;0.078374332;0.094049199
0.067653358;0.075531899;0.08662386;0.103948632
0.065813551;0.073565534;0.084464119;0.101356943
0.062322854;0.070029878;0.080802511;0.096963014
0.056421564;0.064165995;0.074865711;0.089838854
0.045479209;0.052608433;0.0623278;0.07479336
0.0333323;0.038469623;0.045484704;0.054581645
0.022094876;0.024100969;0.027023541;0.032428249
0.011721352;0.011993634;0.012566341;0.015079609
0.002983479;0.002997409;0.003074817;0.00368978
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000260453;0.000312231;0.000381412;0.000457694
0.001411579;0.001642269;0.00195556;0.002346672
0.002024411;0.002350158;0.002793172;0.003351807
0.000605696;0.00070249;0.000834214;0.001001057
0.003020052;0.003472418;0.004091846;0.004910215
0.012347785;0.014082246;0.016472757;0.019767309
0.039361762;0.044309616;0.05121247;0.061454964
0.05920642;0.066143439;0.075902552;0.091083062
0.073701897;0.082188367;0.094152927;0.112983513
0.071873532;0.080271145;0.092089106;0.110506927
0.063307854;0.071062598;0.081914023;0.098296828
0.050313723;0.057000728;0.066271712;0.079526054
0.038668825;0.044375191;0.052200496;0.062640595
0.024927317;0.02853809;0.033498913;0.040198696
0.014354799;0.015732911;0.017723989;0.021268786
0.007844188;0.008176429;0.008744911;0.010493893
0.00303663;0.0028348;0.002646911;0.003176294
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;5.32231E-06;1.18931E-05;1.42717E-05
0.007680538;0.007548539;0.007540581;0.009048698
0.016421636;0.017380762;0.018896284;0.022675541
0.028562425;0.031715749;0.036185183;0.043422219
0.039929476;0.046503815;0.055426135;0.066511362
0.054241019;0.062536718;0.073873007;0.088647609
0.06640355;0.075318061;0.087663775;0.105196529
0.066307888;0.074372189;0.085666328;0.102799594
0.052274774;0.058610694;0.067487815;0.080985378
0.039909421;0.04482092;0.051689944;0.062027933
0.041413396;0.04656228;0.053754724;0.064505669
0.064681727;0.07262257;0.083731475;0.10047777
0.058347332;0.066218354;0.077113222;0.092535866
0.045767425;0.052691626;0.062163694;0.074596433
0.032209587;0.036963049;0.043481571;0.052177885
0.014038117;0.015553129;0.017706828;0.021248193
0.00545828;0.006151263;0.007116955;0.008540346
0.000264734;0.000315724;0.000384018;0.000460822
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000527599;0.000597425;0.000694277;0.000833132
0.002518927;0.002893092;0.00340586;0.004087032
0.004185953;0.004820279;0.005687877;0.006825452
0.006970354;0.007995596;0.009402001;0.011282401
0.022552397;0.025787949;0.030237607;0.036285129
0.024846592;0.028232641;0.032914399;0.039497279
0.034442465;0.038963207;0.045239481;0.054287378
0.036148869;0.040744858;0.047148468;0.056578162
0.045643868;0.051460529;0.059562768;0.071475321
0.051753666;0.058044027;0.066854386;0.080225263
0.036151336;0.041082843;0.047900725;0.05748087
0.032339576;0.036737433;0.042819557;0.051383469
0.021583633;0.024673447;0.02892363;0.034708356
0.015498701;0.017722852;0.020781511;0.024937813
0.00829353;0.009365627;0.010856583;0.0130279
0.005770184;0.006304122;0.007079758;0.008495709
0.001040411;0.001152827;0.00131261;0.001575133
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000762289;0.000848317;0.00096991;0.001163892
0.002953916;0.003396019;0.004001441;0.00480173
0.010941197;0.01243493;0.014499859;0.017399831
0.013662723;0.015649384;0.018377791;0.02205335
0.018332538;0.02097378;0.024604557;0.029525469
0.025967628;0.029642299;0.034703006;0.041643607
0.020768813;0.023748966;0.027847321;0.033416785
0.020368038;0.023283725;0.027294404;0.032753284
0.022735165;0.025929021;0.03033089;0.036397069
0.019856864;0.02267329;0.026551107;0.031861329
0.03930329;0.044344826;0.051362158;0.061634589
0.04719215;0.053462322;0.0621557;0.07458684
0.038903594;0.044627582;0.05247938;0.062975256
0.035009777;0.040175261;0.047258964;0.056710757
0.019088198;0.020771155;0.023234113;0.027880936
0.004747585;0.004862384;0.005099925;0.00611991
0.001815039;0.001655404;0.001494953;0.001793943
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.004701302;0.00473309;0.004867214;0.005840657
0.014071364;0.014919181;0.016249852;0.019499823
0.02060169;0.022868203;0.026082146;0.031298575
0.01553792;0.017820425;0.020951916;0.025142299
0.034736322;0.039684718;0.046494892;0.05579387
0.025601157;0.02913879;0.034022917;0.0408275
0.025256586;0.028668101;0.033389573;0.040067487
0.040739523;0.045872593;0.053031914;0.063638297
0.027822807;0.031633076;0.036898628;0.044278353
0.033482248;0.038008539;0.044272287;0.053126744
0.033351153;0.037760486;0.043877195;0.052652634
0.028366642;0.032286183;0.037697613;0.045237136
0.038022188;0.043452549;0.050924057;0.061108868
0.017450306;0.019941095;0.023368322;0.028041987
0.011041665;0.012269071;0.014007228;0.016808673
0.009813865;0.009893775;0.010190487;0.012228585
0.004109077;0.003722399;0.003327945;0.003993534
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.00754715;0.007385852;0.007339033;0.00880684
0.0163917;0.017253294;0.018647804;0.022377364
0.028122219;0.031060521;0.035255611;0.042306734
0.033496467;0.038614704;0.045609537;0.054731444
0.045331782;0.051879727;0.060878489;0.073054187
0.060581859;0.068586568;0.079691577;0.095629893
0.072307892;0.081159165;0.093545966;0.11225516
0.076688164;0.085617145;0.098188283;0.117825939
0.074806671;0.08338027;0.095474694;0.114569633
0.061873274;0.069184843;0.079460186;0.095352224
0.02932172;0.033145678;0.038458381;0.046150057
0.04387036;0.049665192;0.057704691;0.069245629
0.033421684;0.038216043;0.044809516;0.05377142
0.027346491;0.031245343;0.036610644;0.043932773
0.018121453;0.019878858;0.022414215;0.026897058
0.011757267;0.011943686;0.012411112;0.014893335
0.002656644;0.00262907;0.002648643;0.003178372
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.002001839;0.002196309;0.002476796;0.002972155
0.004821264;0.005481982;0.006394986;0.007673983
0.01267474;0.014281161;0.016520196;0.019824235
0.016176412;0.018561736;0.02183305;0.02619966
0.023002567;0.026289104;0.030810791;0.036972949
0.028860555;0.032803834;0.038254538;0.045905446
0.035963256;0.040698512;0.047270312;0.056724374
0.054534105;0.060946769;0.069964234;0.083957081
0.060355232;0.067315979;0.07712757;0.092553084
0.050411154;0.05635565;0.064711923;0.077654307
0.048038049;0.053964116;0.062249741;0.07469969
0.043919925;0.049711655;0.057748324;0.069297989
0.035115537;0.040170909;0.047120806;0.056544967
0.024046522;0.027432739;0.032098556;0.038518268
0.015286662;0.016863222;0.019118106;0.022941727
0.006583989;0.007079661;0.007824478;0.009389373
0.001577694;0.001640949;0.001750881;0.002101057
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001368154;0.001476901;0.00163877;0.001966523
0.006277242;0.006860406;0.007707047;0.009248457
0.014746458;0.016496355;0.018954331;0.022745197
0.017533541;0.020095651;0.023612609;0.028335131
0.023392082;0.026725523;0.031312977;0.037575572
0.027091893;0.030739502;0.035789487;0.042947385
0.05331393;0.059806441;0.068897858;0.08267743
0.051767989;0.057841654;0.066384777;0.079661732
0.061519682;0.06858563;0.078550601;0.094260721
0.056368813;0.062972679;0.072263223;0.086715868
0.045400401;0.050968422;0.058758784;0.070510541
0.048664162;0.055115929;0.064063205;0.076875846
0.035084507;0.040189423;0.047199859;0.05663983
0.034865677;0.039237687;0.045338881;0.054406658
0.021168146;0.022823045;0.02529334;0.030352008
0.011071758;0.011061967;0.011273325;0.01352799
0.003932849;0.003504362;0.003054735;0.003665682
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.0031415;0.003468383;0.003935344;0.004722412
0.011586626;0.012540373;0.013951677;0.016742012
0.021578925;0.023873964;0.027142847;0.032571416
0.014605275;0.016736256;0.019661858;0.02359423
0.023270908;0.026585151;0.031146459;0.037375751
0.039601536;0.04485329;0.052136169;0.062563402
0.040560723;0.045718457;0.052904619;0.063485543
0.034676939;0.038988806;0.045011943;0.054014332
0.042960741;0.04818801;0.055508453;0.066610143
0.037350941;0.041877319;0.04821925;0.0578631
0.034626135;0.039046449;0.045202446;0.054242935
0.035852214;0.040599539;0.047183997;0.056620796
0.033781386;0.038589476;0.04520716;0.054248591
0.022159638;0.024889811;0.028707616;0.034449139
0.014767988;0.016159379;0.018175189;0.021810227
0.008578678;0.008804179;0.009255708;0.011106849
0.001288368;0.001238772;0.001203542;0.001444251
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001460738;0.001634935;0.001879473;0.002255367
0.006414626;0.007250866;0.008412718;0.010095262
0.015236999;0.017141103;0.019799359;0.02375923
0.017621462;0.020194304;0.023726287;0.028471545
0.033276563;0.037991243;0.044483419;0.053380103
0.038935272;0.044094682;0.051250109;0.06150013
0.050592375;0.056970913;0.065866697;0.079040037
0.050890468;0.057148326;0.065901139;0.079081366
0.04376575;0.04929437;0.057003099;0.068403719
0.04866819;0.054465164;0.062604135;0.075124961
0.047838138;0.053770162;0.062059108;0.07447093
0.044234667;0.050055642;0.058134766;0.069761719
0.030117631;0.034390138;0.040272666;0.048327199
0.026753833;0.029933069;0.034397992;0.041277591
0.014747086;0.016088009;0.018041092;0.021649311
0.007908851;0.0080914;0.008476382;0.010171659
0.001902627;0.00168825;0.001461985;0.001754382
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.006415563;0.005990524;0.005595259;0.006714311
0.015483687;0.016069805;0.017105894;0.020527072
0.025996825;0.028464124;0.032034832;0.038441799
0.037643904;0.043581807;0.051672275;0.062006731
0.049942336;0.057460718;0.067750601;0.081300721
0.046344298;0.052388097;0.060784889;0.072941867
0.054474894;0.061050516;0.070267969;0.084321563
0.052430633;0.058521438;0.067099095;0.080518914
0.062163405;0.069228229;0.079204804;0.095045764
0.066657518;0.074312075;0.085107414;0.102128896
0.058193338;0.065219858;0.075069019;0.090082823
0.051977873;0.058852985;0.068389786;0.082067743
0.037262416;0.042714134;0.050196675;0.06023601
0.022954062;0.02568087;0.029510554;0.035412665
0.017248046;0.018567547;0.020544656;0.024653587
0.012126533;0.011962738;0.012005254;0.014406305
0.004126939;0.003592691;0.003016412;0.003619695
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.007360675;0.006826026;0.006314514;0.007577417
0.016670946;0.017206697;0.018204565;0.021845478
0.028772007;0.031459289;0.035357591;0.042429109
0.040121914;0.046501462;0.055187182;0.066224618
0.054000886;0.062326355;0.073694551;0.088433461
0.066972905;0.076014493;0.088528583;0.106234299
0.073304274;0.082235383;0.094740855;0.113689026
0.080652629;0.089986351;0.10313718;0.123764616
0.07409966;0.082505171;0.09437781;0.113253372
0.076676588;0.085575235;0.09810869;0.117730429
0.071841286;0.080718546;0.093128013;0.111753615
0.050978146;0.057669421;0.066959085;0.080350902
0.030878042;0.03520901;0.04117906;0.049414872
0.015787652;0.018070252;0.021206901;0.025448281
0.006945681;0.008017347;0.009480569;0.011376683
0.003368435;0.003914769;0.004657237;0.005588685
0.000524822;0.000614105;0.000734921;0.000881906
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
4.10085E-05;5.11366E-05;6.4468E-05;7.73616E-05
0.001481417;0.001685187;0.001966652;0.002359982
0.008465019;0.009547248;0.011054173;0.013265008
0.015364584;0.017591944;0.020651858;0.024782229
0.034900366;0.039822606;0.046603798;0.055924558
0.052926057;0.059775253;0.069299194;0.083159033
0.068482225;0.076660465;0.088139152;0.105766983
0.080244813;0.089367809;0.10225025;0.1227003
0.068248576;0.075906037;0.08673707;0.104084484
0.069759791;0.077696573;0.088902947;0.106683537
0.063974223;0.071634325;0.082382356;0.098858827
0.041962695;0.047412194;0.054986853;0.065984224
0.031560611;0.036013897;0.042148732;0.050578479
0.019617182;0.021936581;0.025195947;0.030235136
0.017719188;0.018946386;0.020819049;0.024982859
0.007581805;0.007525049;0.007607992;0.009129591
0.002255757;0.00198999;0.001707407;0.002048889
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.003676585;0.003576393;0.003526898;0.004232277
0.012281527;0.012765067;0.013609892;0.01633187
0.025976837;0.028213743;0.031499614;0.037799536
0.035134443;0.04040659;0.047624491;0.05714939
0.045811632;0.052582402;0.061865942;0.074239131
0.058624451;0.066295672;0.076949464;0.092339357
0.051886608;0.058111036;0.06684268;0.080211216
0.052188563;0.058226876;0.066734841;0.080081809
0.042644356;0.047790237;0.055003816;0.066004579
0.057186975;0.06382886;0.073182854;0.087819425
0.047565796;0.053374025;0.061504642;0.073805571
0.034446555;0.03895225;0.045210029;0.054252035
0.030765544;0.035074159;0.04101434;0.049217209
0.019223609;0.021663578;0.025063853;0.030076623
0.00939536;0.010670683;0.012434771;0.014921725
0.003106512;0.003620247;0.004317184;0.005180621
0.000449683;0.00053787;0.000655818;0.000786981
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.005140012;0.004838102;0.004569107;0.005482928
0.013444177;0.01385943;0.014643414;0.017572097
0.024719558;0.026866155;0.030015158;0.03601819
0.032698882;0.037581872;0.044270179;0.053124215
0.045675127;0.052371722;0.061560933;0.07387312
0.058688378;0.066414441;0.077137229;0.092564675
0.068931741;0.077225193;0.08885519;0.106626228
0.074166834;0.082623285;0.094560168;0.113472202
0.075255107;0.083693109;0.095629178;0.114755014
0.065348799;0.07280295;0.08332446;0.099989353
0.051589163;0.057813324;0.066538637;0.079846365
0.042803762;0.048374772;0.05611642;0.067339704
0.038518597;0.044061154;0.051681194;0.062017433
0.031074027;0.034492886;0.039340829;0.047208995
0.021405329;0.022716059;0.02476624;0.029719488
0.012050197;0.011742061;0.011604838;0.013925806
0.000331691;0.000399994;0.000491014;0.000589217
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000799496;0.000928606;0.001104136;0.001324963
0.002957789;0.003423405;0.004057933;0.004869519
0.005592471;0.006457558;0.007638434;0.00916612
0.011009552;0.012608079;0.014803762;0.017764514
0.018769948;0.021459722;0.025159243;0.030191092
0.024150026;0.027462319;0.032038961;0.038446754
0.016686067;0.01903146;0.022263762;0.026716515
0.006942731;0.007942626;0.009317181;0.011180617
0.007314239;0.008383352;0.009850859;0.011821031
0.007954468;0.009109218;0.010695371;0.012834446
0.012284334;0.01395448;0.016264309;0.019517171
0.01087179;0.012381857;0.01446555;0.01735866
0.009809781;0.011220713;0.013160585;0.015792702
0.019236383;0.021516398;0.024719457;0.029663348
0.012940732;0.013972184;0.015506748;0.018608097
0.004864712;0.005008768;0.005284794;0.006341752
0.000297604;0.00036018;0.000443442;0.00053213
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.002788847;0.002841338;0.002962426;0.003554911
0.006871931;0.007569841;0.008570147;0.010284177
0.017265505;0.018951266;0.021380901;0.025657082
0.030701317;0.03512974;0.041216538;0.049459845
0.042219905;0.048245989;0.056537676;0.067845211
0.059265764;0.06698743;0.077716442;0.09325973
0.054843217;0.061373103;0.070541525;0.084649831
0.060097791;0.066956287;0.076636446;0.091963735
0.06646474;0.073951679;0.084536192;0.10144343
0.057057781;0.063537709;0.072689149;0.087226978
0.060624476;0.067840509;0.077972703;0.093567243
0.056606387;0.064058045;0.074400042;0.089280051
0.044871022;0.051379923;0.060321183;0.072385419
0.033371936;0.03695938;0.042061827;0.050474192
0.021995461;0.023197482;0.025125364;0.030150436
0.011044829;0.011096781;0.011383821;0.013660585
0.000360533;0.000433157;0.000530091;0.000636109
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001777955;0.001904899;0.002097502;0.002517003
0.009847468;0.010391342;0.011261531;0.013513837
0.024959455;0.026903374;0.029806998;0.035768398
0.037622188;0.04320311;0.050852423;0.061022908
0.051130028;0.058824286;0.069355269;0.083226322
0.065756233;0.074449419;0.086508828;0.103810593
0.072143803;0.080750817;0.092832753;0.111399303
0.077690859;0.086459004;0.098851816;0.118622179
0.079371486;0.08817412;0.100643428;0.120772113
0.074008802;0.082346768;0.094134182;0.112961019
0.065745826;0.073550905;0.084513674;0.101416408
0.051655826;0.058317916;0.067585227;0.081102272
0.041459108;0.047339617;0.055436226;0.066523472
0.030695983;0.033854532;0.038373475;0.04604817
0.019158876;0.020217761;0.021911685;0.026294023
0.011709146;0.011606988;0.011717175;0.01406061
0.000211076;0.000257652;0.000319414;0.000383297
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.005959616;0.005330537;0.00467417;0.005609003
0.015200025;0.015356181;0.015855727;0.019026873
0.026936769;0.028917067;0.03190551;0.038286612
0.038406156;0.04398486;0.051647257;0.061976709
0.05091831;0.058457048;0.068791759;0.08255011
0.065070025;0.073582516;0.085404996;0.102485996
0.064305193;0.071876215;0.08252095;0.09902514
0.058683368;0.06533948;0.074741237;0.089689485
0.057472398;0.063889815;0.072972448;0.087566937
0.053994572;0.060139104;0.068814652;0.082577583
0.05651839;0.0631902;0.072567646;0.087081175
0.050265899;0.056720829;0.065704335;0.078845201
0.036799781;0.041939953;0.049028532;0.058834238
0.02839149;0.031282041;0.035423613;0.042508335
0.022134559;0.023227318;0.025023114;0.030027737
0.011801396;0.01168584;0.01178135;0.01413762
0.000209765;0.00025694;0.000319414;0.000383297
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.003681824;0.003538576;0.003436032;0.004123238
0.01425339;0.014419046;0.014911216;0.017893459
0.024994986;0.026831779;0.029603867;0.03552464
0.024152313;0.027530007;0.032187437;0.038624925
0.028278872;0.032248076;0.037719048;0.045262858
0.021373918;0.024399823;0.028566874;0.034280249
0.026091499;0.029742516;0.034776519;0.041731822
0.029419123;0.033525686;0.03918925;0.0470271
0.019784882;0.022600817;0.026476577;0.031771892
0.022099495;0.025222277;0.029523572;0.035428287
0.021195587;0.024229487;0.028402808;0.034083369
0.02511569;0.028576611;0.033356235;0.040027482
0.013579428;0.015534393;0.018221989;0.021866387
0.005212785;0.006015903;0.007112611;0.008535133
0.001987163;0.002297778;0.002721357;0.003265629
0.000688674;0.000811085;0.000976107;0.001171329
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000305218;0.000362037;0.000438345;0.000526013
0.00087252;0.001018571;0.001216491;0.001459789
0.001342495;0.001547701;0.001828135;0.002193761
0.001612567;0.001857183;0.002191723;0.002630067
0.003642043;0.004182722;0.00492373;0.005908476
0.006996969;0.008021608;0.009427805;0.011313366
0.011846692;0.013546756;0.015884688;0.019061625
0.019148844;0.021701025;0.025238324;0.030285988
0.017910351;0.020264367;0.023532023;0.028238428
0.017170213;0.01939533;0.022488913;0.026986695
0.009482394;0.010825555;0.012675152;0.015210182
0.004626041;0.005291503;0.006206423;0.007447708
0.002036533;0.002353632;0.002786213;0.003343456
0.000422432;0.000497969;0.00059975;0.000719701
0.00050528;0.000561645;0.000641428;0.000769714
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.004293492;0.003774467;0.003220344;0.003864412
0.011535996;0.011645753;0.012014071;0.014416885
0.020260048;0.021720211;0.023931764;0.028718116
0.02836512;0.03222579;0.037564509;0.045077411
0.045999589;0.05250215;0.06145836;0.073750032
0.053979786;0.060844208;0.070408213;0.084489856
0.069403881;0.077512343;0.088923486;0.106708183
0.07107231;0.07898908;0.090197237;0.108236684
0.07663913;0.085021272;0.096916309;0.116299571
0.072509826;0.080573856;0.091992827;0.110391392
0.066718546;0.074566774;0.085602444;0.102722933
0.044444609;0.0501286;0.058042846;0.069651416
0.033680562;0.0383024;0.044688107;0.053625728
0.015111102;0.016759598;0.019099748;0.022919697
0.005062171;0.005558519;0.006273457;0.007528148
0.005269383;0.005519008;0.005933533;0.00712024
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001502055;0.001395707;0.001294726;0.001553671
0.006060047;0.006503981;0.007174349;0.008609219
0.012183297;0.013372304;0.015086093;0.018103312
0.010963191;0.012446448;0.014498888;0.017398665
0.014144956;0.016156298;0.018924907;0.022709889
0.0174998;0.01992206;0.023265682;0.027918819
0.019227124;0.021926586;0.025647293;0.030776752
0.031566979;0.035609073;0.041236391;0.049483669
0.039144704;0.043834593;0.050414591;0.060497509
0.037306464;0.041664758;0.047798278;0.057357933
0.041271589;0.046191185;0.053097696;0.063717235
0.03430361;0.038716652;0.04485716;0.053828592
0.023351116;0.026539979;0.030948114;0.037137737
0.011832156;0.013358871;0.015482498;0.018578998
0.006556016;0.007430426;0.008642257;0.010370709
0.002739232;0.003023639;0.003430042;0.00411605
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.00110712;0.001261587;0.001474631;0.001769557
0.001919649;0.002206036;0.002598342;0.003118011
0.00163504;0.001875657;0.002205714;0.002646857
0.002993144;0.00343786;0.004047299;0.004856758
0.01092484;0.012492131;0.014647542;0.01757705
0.034456743;0.038889179;0.045056723;0.054068067
0.038995946;0.043834413;0.050594837;0.060713804
0.027112154;0.030682779;0.03563813;0.042765756
0.029770838;0.033717946;0.039191749;0.047030099
0.028412735;0.032148008;0.037332878;0.044799453
0.027479061;0.031249263;0.036458412;0.043750094
0.01368308;0.015627331;0.018303791;0.02196455
0.015860205;0.01781911;0.0205576;0.02466912
0.006865867;0.007735325;0.008947297;0.010736756
0.002498537;0.002782162;0.003182742;0.00381929
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000631179;0.000647021;0.000679316;0.000815179
0.004675409;0.005112818;0.005747188;0.006896626
0.012886276;0.014307158;0.016321401;0.019585681
0.023538979;0.026280516;0.030140189;0.036168226
0.034494959;0.039233613;0.045779975;0.05493597
0.046654908;0.052557186;0.060785531;0.072942637
0.064200761;0.071669936;0.082186826;0.098624192
0.064158392;0.071314807;0.081444718;0.097733662
0.060426223;0.067290009;0.076983328;0.092379993
0.054497214;0.060712405;0.069485332;0.083382399
0.041578616;0.046627907;0.053700731;0.064440878
0.031459364;0.035490174;0.04110139;0.049321668
0.028667332;0.032517989;0.037850445;0.045420534
0.022777174;0.024892353;0.027963368;0.033556042
0.009710095;0.010467805;0.011599216;0.01391906
0.00616178;0.006201959;0.006375918;0.007651101
1.31103E-06;1.05968E-05;2.20871E-05;2.65046E-05
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.002865774;0.002476481;0.002053709;0.00246445
0.00779815;0.008139508;0.008718318;0.010461982
0.017220813;0.018292968;0.019964162;0.023956994
0.02186454;0.024323549;0.027800629;0.033360755
0.03235896;0.036800122;0.042936102;0.051523323
0.039885358;0.044918024;0.051936151;0.062323381
0.05441395;0.060742431;0.069653542;0.08358425
0.058318358;0.064834846;0.074056861;0.088868234
0.064260535;0.071341837;0.081381078;0.097657294
0.064351755;0.071487862;0.081596605;0.097915925
0.052663175;0.058805485;0.067451422;0.080941707
0.044157843;0.049734569;0.057510602;0.069012723
0.02693402;0.030535256;0.035524804;0.042629764
0.027420681;0.029783554;0.033254078;0.039904894
0.017197544;0.017746876;0.018772138;0.022526566
0.008683691;0.008424965;0.008280799;0.009936959
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.004041089;0.003378252;0.002641489;0.003169787
0.01301695;0.013189676;0.013665621;0.016398746
0.024668071;0.025877709;0.027868933;0.03344272
0.036476357;0.040424208;0.046034255;0.055241107
0.047079749;0.053874558;0.063213368;0.075856041
0.061933066;0.069932623;0.081058541;0.097270249
0.070371437;0.078529573;0.090021568;0.108025881
0.063473647;0.070471366;0.080391537;0.096469844
0.067246182;0.074476304;0.084759527;0.101711433
0.059999228;0.066631191;0.07602969;0.091235628
0.057522756;0.064154824;0.073503475;0.08820417
0.053202967;0.059930074;0.069308877;0.083170652
0.042527921;0.048258316;0.056191168;0.067429402
0.030229732;0.03266699;0.036286039;0.043543247
0.017119263;0.017550397;0.018428156;0.022113787
0.006783117;0.006696288;0.006725985;0.008071182
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000228524;0.000275111;0.000337238;0.000404685
0.005604551;0.005932433;0.006450335;0.007740403
0.013461636;0.014479272;0.016007292;0.019208751
0.025310555;0.027966868;0.031757079;0.038108495
0.036378942;0.041301407;0.048112719;0.057735263
0.049121172;0.055236068;0.063776677;0.076532012
0.060676192;0.067610542;0.077396022;0.092875226
0.069907782;0.077474159;0.088226229;0.105871475
0.074603358;0.082553642;0.093874436;0.112649324
0.06969044;0.077236868;0.087959923;0.105551907
0.064719929;0.07213168;0.082588154;0.099105784
0.054814365;0.061745903;0.07140961;0.085691532
0.04085472;0.046306312;0.053861197;0.064633436
0.026993273;0.029107241;0.032261848;0.038714218
0.018200405;0.018599524;0.019459578;0.023351494
