Småhus;Boligblokk;Næringsbygg_mindre;Næringsbygg_større
0.054879332;0.059598376;0.066484193;0.079781031
0.05277407;0.057520817;0.064395844;0.077275012
0.054197135;0.058751098;0.065422144;0.078506573
0.045436384;0.049385783;0.055138179;0.066165814
0.03494838;0.037951314;0.042333615;0.050800337
0.027476709;0.028100994;0.029438429;0.035326115
0.012449452;0.012629645;0.013111008;0.015733209
0.001241805;0.001451706;0.001732685;0.002079223
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.008237503;0.008220415;0.008373458;0.01004815
0.015828248;0.016642904;0.017965669;0.021558803
0.030646765;0.03241965;0.035218149;0.042261779
0.042960929;0.04679783;0.05236145;0.06283374
0.057317729;0.061949211;0.068780186;0.082536223
0.066881911;0.071870454;0.079336607;0.095203928
0.067871499;0.072842054;0.08030725;0.0963687
0.062959744;0.067706761;0.074797001;0.089756401
0.050008498;0.054159458;0.060252967;0.07230356
0.035628248;0.038749105;0.043288885;0.051946662
0.02273879;0.024113849;0.026262629;0.031515155
0.012695235;0.012987861;0.013610884;0.016333061
0.00142236;0.001660259;0.001979031;0.002374837
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.004729794;0.005302189;0.006096752;0.007316103
0.014259191;0.015458566;0.017215207;0.020658248
0.030316094;0.032258062;0.035254821;0.042305785
0.043618397;0.04752222;0.05318094;0.063817127
0.058765462;0.063525676;0.070543449;0.084652139
0.065103207;0.070074332;0.077481819;0.092978183
0.068139388;0.073183301;0.080743192;0.096891831
0.062206268;0.066962887;0.074048886;0.088858663
0.053548807;0.057863292;0.06422998;0.077075975
0.042419598;0.045653802;0.05047444;0.060569328
0.031712817;0.03185883;0.0327051;0.03924612
0.019041249;0.017906876;0.016931668;0.020318002
0.001287269;0.001503833;0.001793858;0.00215263
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
4.28657E-05;5.89418E-05;7.93596E-05;9.52316E-05
0.010705628;0.010452314;0.010370692;0.012444831
0.022189916;0.022265121;0.02282454;0.027389448
0.036532097;0.039021987;0.042814958;0.05137795
0.039154114;0.042674769;0.047774214;0.057329057
0.052854477;0.057487426;0.064226022;0.077071226
0.060993167;0.065999104;0.073362137;0.088034564
0.064226849;0.069287673;0.076785549;0.092142659
0.066759299;0.071949733;0.079658358;0.09559003
0.058220426;0.063026987;0.07008952;0.084107424
0.046037792;0.049692021;0.055098822;0.066118586
0.036135084;0.036215994;0.037076537;0.044491845
0.022526592;0.020934035;0.019476207;0.023371449
0.000970323;0.001137407;0.001360687;0.001632825
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000136391;0.000169075;0.000211626;0.000253951
0.009832504;0.009907377;0.010205692;0.012246831
0.018302905;0.019086067;0.020422812;0.024507374
0.027726225;0.03042551;0.034286873;0.041144247
0.035414557;0.039217282;0.044580214;0.053496257
0.047718388;0.052328908;0.058931924;0.070718308
0.064508981;0.069674023;0.077304351;0.092765221
0.067934412;0.073117292;0.08084154;0.097009847
0.066008974;0.071134952;0.078749509;0.094499411
0.058439268;0.06321932;0.070254291;0.08430515
0.04727692;0.050995496;0.056506545;0.067807854
0.036313011;0.03649705;0.037486527;0.044983832
0.022223109;0.020775104;0.019486333;0.023383599
0.008046922;0.007224713;0.006396469;0.007675762
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000209132;0.000253822;0.000312479;0.000374974
0.008969591;0.009190463;0.009647789;0.011577347
0.021970546;0.022103287;0.022727918;0.027273502
0.03620408;0.038874523;0.042879733;0.051455679
0.047704339;0.051984349;0.058185889;0.069823067
0.06098808;0.066054495;0.073490829;0.088188995
0.067738923;0.073033811;0.08088989;0.097067868
0.070987555;0.076389499;0.08444406;0.101332871
0.066519498;0.071706164;0.079405155;0.095286186
0.058438703;0.063260545;0.07034623;0.084415475
0.045851323;0.049548686;0.05500391;0.066004692
0.034682778;0.035092796;0.036322177;0.043586613
0.020074851;0.018949791;0.018007694;0.021609233
0.008131396;0.00732961;0.006527938;0.007833526
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.002715071;0.003028339;0.003465867;0.00415904
0.006242366;0.006998961;0.008049019;0.009658823
0.015022938;0.016741805;0.019145126;0.022974151
0.019427235;0.021826054;0.025147624;0.030177149
0.022974473;0.025653552;0.02939014;0.035268168
0.027930898;0.031208765;0.035776737;0.042932084
0.033053985;0.036425564;0.041215365;0.049458438
0.034313397;0.037596892;0.042306345;0.050767614
0.036519875;0.039809038;0.04457192;0.053486304
0.037694008;0.040883011;0.045549088;0.054658906
0.031457173;0.032112386;0.033571337;0.040285604
0.019915934;0.019124915;0.018584927;0.022301913
0.007392386;0.006860578;0.006371017;0.007645221
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
1.23107E-05;2.19401E-05;3.38881E-05;4.06657E-05
0.011806288;0.011571456;0.011535489;0.013842587
0.032666719;0.032066303;0.032026672;0.038432006
0.044092525;0.047375905;0.052291527;0.062749832
0.056387413;0.061566372;0.069042254;0.082850705
0.068050998;0.073798271;0.082210045;0.098652054
0.07134906;0.077021319;0.085411619;0.102493943
0.067500878;0.072872487;0.080816668;0.096980002
0.063718035;0.068885118;0.076501238;0.091801486
0.049077773;0.053349123;0.059569128;0.071482953
0.041699584;0.045346026;0.050651853;0.060782223
0.031626186;0.032447957;0.034112645;0.040935173
0.023565046;0.022360045;0.021394545;0.025673454
0.008104839;0.007553735;0.007055784;0.008466941
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000309633;0.000366587;0.000442249;0.000530699
0.01755736;0.016841325;0.016342595;0.019611114
0.032626917;0.032239901;0.03245846;0.038950151
0.043694374;0.04719676;0.052369813;0.062843775
0.056755168;0.062108496;0.069803789;0.083764547
0.067844899;0.073682256;0.082199027;0.098638832
0.072689654;0.078545432;0.087186771;0.104624125
0.074439493;0.080330601;0.08905174;0.106862088
0.06981351;0.075482566;0.083836583;0.100603899
0.057054384;0.062004055;0.069215695;0.083058834
0.043968388;0.047831641;0.053448499;0.064138199
0.035715974;0.036632736;0.038499006;0.046198808
0.025219205;0.02389671;0.022823492;0.02738819
0.010758439;0.00995994;0.009217679;0.011061214
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001132331;0.001073409;0.001025778;0.001230933
0.004561649;0.005228328;0.006133788;0.007360545
0.009775996;0.011022829;0.012742495;0.015290994
0.012201168;0.013847488;0.01610322;0.019323864
0.01114528;0.012653587;0.014719519;0.017663422
0.012851468;0.014562917;0.016911421;0.020293705
0.017515442;0.019857765;0.023070426;0.027684512
0.014934659;0.016894247;0.019587895;0.023505474
0.013513056;0.015310284;0.017776865;0.021332238
0.009030491;0.010256599;0.011935379;0.014322455
0.014514359;0.016418528;0.01903604;0.022843248
0.016316838;0.017491179;0.019260844;0.023113012
0.015055646;0.015036331;0.015330512;0.018396615
0.006938881;0.006722248;0.006605684;0.007926821
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000503727;0.000534328;0.000582099;0.000698518
0.002748758;0.003158288;0.00371337;0.004456044
0.009009433;0.010262666;0.011973927;0.014368712
0.021329998;0.023875743;0.027415797;0.032898957
0.026464803;0.02979537;0.03439638;0.041275656
0.0238071;0.026925458;0.031212817;0.03745538
0.022496533;0.025357241;0.02930421;0.035165052
0.013973336;0.015852755;0.018428811;0.022114573
0.010266225;0.01159075;0.01341506;0.016098071
0.007202474;0.008102046;0.009345908;0.011215089
0.011699768;0.013125232;0.015102306;0.018122768
0.021884242;0.023243508;0.025355092;0.03042611
0.014352502;0.014370619;0.014695401;0.017634482
0.005779914;0.005813389;0.005975959;0.007171151
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.006300768;0.005367405;0.004367403;0.005240884
0.019023598;0.017956768;0.017063171;0.020475806
0.033638162;0.033783991;0.034670656;0.041604787
0.044301551;0.048341646;0.054180187;0.065016225
0.057161818;0.062764068;0.070770085;0.084924102
0.06891165;0.075036819;0.083925445;0.100710534
0.072463818;0.078511143;0.08738022;0.104856263
0.075218591;0.081384187;0.090454939;0.108545927
0.065939247;0.071558496;0.079770322;0.095724387
0.061929933;0.067517451;0.075606178;0.090727414
0.046430416;0.050773908;0.057025631;0.068430757
0.029714487;0.031263003;0.033769493;0.040523391
0.021897706;0.021474622;0.021423047;0.025707657
0.011518272;0.010864301;0.0103135;0.0123762
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.006200617;0.005353493;0.004456055;0.005347266
0.018600928;0.017667192;0.016926229;0.020311475
0.033231878;0.033549363;0.034635817;0.04156298
0.042780896;0.046783589;0.05254465;0.06305358
0.039109253;0.04304791;0.048653783;0.05838454
0.033333901;0.036911655;0.041957619;0.050349143
0.034876554;0.038612606;0.04388326;0.052659912
0.053023538;0.058038379;0.065244086;0.078292903
0.048703132;0.053001159;0.059245641;0.071094769
0.043695963;0.048030027;0.054212617;0.06505514
0.031041198;0.034251858;0.038803868;0.046564642
0.025514641;0.027108575;0.02958159;0.035497909
0.018534927;0.018410262;0.018649969;0.022379963
0.011144822;0.010622303;0.010223181;0.012267817
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.006939706;0.006057229;0.005132471;0.006158965
0.019493045;0.018572556;0.017866495;0.021439794
0.033480576;0.034046169;0.035439025;0.04252683
0.043393963;0.047669561;0.053774812;0.064529774
0.052749395;0.058051722;0.0656006;0.07872072
0.062821962;0.068602203;0.076943679;0.092332414
0.065920273;0.071653824;0.080003991;0.096004789
0.074406726;0.080657701;0.089814959;0.107777951
0.071858438;0.078038823;0.087056638;0.104467966
0.062736679;0.068519615;0.076862562;0.092235075
0.043345816;0.047618113;0.053718341;0.06446201
0.033594621;0.035352106;0.038194103;0.045832923
0.01708601;0.017490294;0.018341479;0.022009775
0.006583462;0.006693181;0.006965249;0.008358299
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.006639379;0.005876165;0.005089836;0.006107803
0.018734831;0.017983871;0.017467591;0.02096111
0.030521082;0.031369546;0.033043319;0.039651983
0.040702544;0.044817478;0.050670933;0.06080512
0.056478578;0.062175494;0.070282003;0.084338404
0.067124291;0.073258301;0.08211995;0.09854394
0.072267256;0.078484721;0.08755617;0.105067404
0.073438801;0.07964887;0.088736057;0.106483269
0.071287325;0.077454941;0.086445209;0.103734251
0.062529631;0.068339077;0.076709834;0.092051801
0.050031891;0.05495082;0.061976994;0.074372393
0.038580227;0.040396637;0.043415338;0.052098406
0.02601149;0.025341415;0.025076827;0.030092192
0.012414062;0.011848553;0.011424027;0.013708833
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.007888322;0.007024609;0.00614264;0.007371168
0.020821332;0.019968866;0.019373393;0.023248071
0.03482348;0.035701306;0.037501486;0.045001783
0.044323434;0.048943338;0.055486122;0.066583346
0.057140008;0.063086863;0.071510705;0.085812846
0.067291149;0.073625858;0.082734639;0.099281567
0.072574898;0.078961742;0.088245275;0.10589433
0.074261501;0.080666874;0.09000848;0.108010176
0.068537553;0.074612685;0.083432683;0.10011922
0.057037907;0.062467987;0.070262407;0.084314889
0.047200212;0.051945446;0.058701048;0.070441257
0.035213596;0.037092522;0.040116082;0.048139298
0.024040987;0.023699133;0.023791373;0.028549648
0.011034953;0.010740181;0.010615183;0.01273822
0;2.24047E-06;4.95998E-06;5.95197E-06
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.008492717;0.007625346;0.006751688;0.008102025
0.021252842;0.020475425;0.019980154;0.023976185
0.035172143;0.036223807;0.03824235;0.045890819
0.04588333;0.050764843;0.057658079;0.069189695
0.058780728;0.064952589;0.073684162;0.088420994
0.069079821;0.075615302;0.085005519;0.102006623
0.07445659;0.08107638;0.090682365;0.108818838
0.074787981;0.081349357;0.090891427;0.109069713
0.070178517;0.076555693;0.085776935;0.102932322
0.061739304;0.067817611;0.076498042;0.091797651
0.049612033;0.054902922;0.062371728;0.074846073
0.038555085;0.040857077;0.044464655;0.053357586
0.026383031;0.025993866;0.026078089;0.031293706
0.013004191;0.01253621;0.012242514;0.014691017
2.20823E-05;3.50486E-05;5.12531E-05;6.15037E-05
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.005149005;0.005080088;0.005105063;0.006126075
0.02025832;0.019737698;0.019533144;0.023439772
0.0344196;0.035676568;0.037928435;0.045514122
0.045001337;0.049946201;0.056897726;0.068277271
0.057553798;0.063655317;0.072275623;0.086730747
0.066650237;0.072981035;0.082071547;0.098485857
0.073538701;0.08007243;0.089554587;0.107465504
0.075275913;0.081828576;0.091370366;0.109644439
0.071081495;0.077423638;0.086621406;0.103945688
0.062597896;0.068594705;0.077194326;0.092633191
0.049691962;0.054790244;0.062026948;0.074432338
0.039358967;0.041671764;0.045309416;0.0543713
0.026932937;0.026577752;0.026714822;0.032057787
0.013284999;0.01282856;0.012554798;0.015065758
7.01438E-05;9.1562E-05;0.000119039;0.000142847
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.004423319;0.004346039;0.004345553;0.005214664
0.016246074;0.016382072;0.016889888;0.020267865
0.029549226;0.031086305;0.033575426;0.040290511
0.032661705;0.036125763;0.041019541;0.049223449
0.047175654;0.052082733;0.059034265;0.070841118
0.06455591;0.070650865;0.079410925;0.09529311
0.064246954;0.070038494;0.078423747;0.094108497
0.062903665;0.068432712;0.076471009;0.09176521
0.063467716;0.069185207;0.077464139;0.092956966
0.061176913;0.067014682;0.075391281;0.090469537
0.049400641;0.054445577;0.061611383;0.073933659
0.036725566;0.038981439;0.042494438;0.050993326
0.027407118;0.027209112;0.027546972;0.033056366
0.013164095;0.012866571;0.012783152;0.015339783
0.000113009;0.000141542;0.000178559;0.000214271
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.002586336;0.002798401;0.003110372;0.003732446
0.011259756;0.011888583;0.012889406;0.015467288
0.016008951;0.017530818;0.019715819;0.023658983
0.022277183;0.025091285;0.028977056;0.034772467
0.030192862;0.033796018;0.038806549;0.046567859
0.053669275;0.059151782;0.066938772;0.080326526
0.057014307;0.062378941;0.070093422;0.084112107
0.053437711;0.058737644;0.066298137;0.079557765
0.04624326;0.051071362;0.057907361;0.069488833
0.038909965;0.043107723;0.049023894;0.058828672
0.028391537;0.03169142;0.036295832;0.043554999
0.02283755;0.025105886;0.028341021;0.034009225
0.015006194;0.016330644;0.01825486;0.021905832
0.003794301;0.004209013;0.004792444;0.005750932
0.000105216;0.000132115;0.000166986;0.000200383
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000245845;0.000291878;0.000352939;0.000423527
0.002300274;0.002645565;0.003113212;0.003735855
0.006357583;0.007270053;0.008511745;0.010214094
0.01166413;0.01322724;0.015370639;0.018444766
0.010394337;0.011792881;0.01370974;0.016451688
0.006538417;0.007430378;0.008650991;0.01038119
0.00732613;0.008325655;0.009693449;0.011632139
0.00438139;0.004984857;0.005809787;0.006971744
0.008408344;0.009535028;0.011080002;0.013296003
0.013997975;0.015847843;0.018388549;0.022066259
0.01161601;0.013151569;0.015260512;0.018312615
0.009977132;0.011192737;0.012878741;0.015454489
0.003529782;0.004039996;0.004733768;0.005680521
0.000810048;0.00093569;0.001105284;0.001326341
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.010753545;0.010180589;0.009711994;0.011654392
0.023909633;0.023548778;0.023615184;0.028338221
0.037589191;0.039505328;0.042624173;0.051149007
0.048718758;0.05423281;0.061953649;0.074344379
0.062575778;0.069222986;0.078611604;0.094333924
0.070352426;0.077082191;0.08673508;0.104082096
0.077872395;0.084907076;0.095088723;0.114106467
0.077072827;0.083971779;0.093971808;0.11276617
0.076080541;0.083040608;0.093093885;0.111712662
0.061604638;0.06764579;0.076278281;0.091533937
0.047275031;0.052260412;0.059309085;0.071170902
0.039842799;0.043403795;0.048566736;0.058280083
0.028289155;0.028438716;0.029217064;0.035060477
0.015252334;0.014945606;0.014895071;0.017874085
0.000284472;0.000341462;0.000416638;0.000499966
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.011356667;0.010809811;0.010385618;0.012462742
0.024267186;0.024032806;0.024260273;0.029112328
0.030900446;0.032814892;0.035790571;0.042948685
0.044783706;0.049964354;0.057197486;0.068636984
0.058302567;0.064562172;0.073390161;0.088068193
0.062843271;0.068935296;0.077655669;0.093186803
0.060530094;0.066139825;0.074225983;0.089071179
0.074029605;0.080725253;0.090414305;0.108497166
0.066640561;0.072856806;0.081808068;0.098169682
0.059148412;0.065001114;0.073353044;0.088023653
0.044876209;0.049656309;0.056405202;0.067686242
0.035921942;0.03928039;0.044114757;0.052937709
0.027929002;0.028223345;0.029169834;0.035003801
0.011981783;0.011957427;0.012180641;0.014616769
0.000342925;0.000409548;0.000497651;0.000597181
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.011564756;0.011082297;0.01074066;0.012888793
0.023976268;0.023912091;0.024340013;0.029208016
0.031834071;0.034026173;0.037358573;0.044830288
0.045694036;0.051198373;0.058843609;0.07061233
0.052342801;0.05805312;0.066088647;0.079306376
0.058441528;0.064311237;0.072668897;0.087202676
0.062234421;0.068261078;0.07688926;0.092267112
0.062701954;0.068709931;0.077325304;0.092790365
0.067987575;0.074471642;0.083776408;0.10053169
0.053935612;0.059408199;0.067188767;0.08062652
0.047637259;0.052844987;0.06017119;0.072205428
0.034786147;0.038161833;0.042993161;0.051591793
0.023986627;0.024638065;0.025934831;0.031121797
0.013438933;0.01302161;0.012798575;0.01535829
0.000365008;0.000435635;0.000529064;0.000634877
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.007542448;0.007405587;0.007398585;0.008878302
0.01910687;0.019322608;0.019987567;0.02398508
0.033413799;0.035579714;0.038913655;0.046696386
0.037103716;0.041357112;0.04730271;0.056763252
0.054175615;0.059967735;0.068141219;0.081769463
0.066925078;0.073435586;0.082750032;0.099300038
0.067538849;0.073825367;0.082880879;0.099457055
0.065628557;0.071724147;0.080507609;0.09660913
0.063624899;0.069728374;0.078479135;0.094174962
0.057523903;0.06331787;0.071564236;0.085877083
0.04691961;0.05199685;0.059149524;0.070979428
0.040207373;0.04412343;0.049725039;0.059670047
0.025460406;0.026057567;0.027319542;0.03278345
0.013853195;0.013387539;0.013114578;0.015737493
0.000614408;0.000724595;0.000871303;0.001045563
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000284222;0.000333103;0.000398431;0.000478117
0.002528847;0.002801146;0.003185016;0.00382202
0.00366842;0.004208242;0.004940877;0.005929053
0.007234761;0.008221516;0.009571884;0.01148626
0.012801002;0.014524613;0.016886815;0.020264177
0.01449542;0.016415643;0.019052243;0.022862692
0.032232707;0.036038553;0.041338147;0.049605776
0.034563947;0.038122333;0.043170738;0.051804886
0.039220505;0.043317645;0.049118235;0.058941882
0.046722157;0.05160569;0.058519075;0.070222889
0.044543818;0.049455982;0.056358165;0.067629798
0.027435946;0.030312683;0.034383315;0.041259978
0.021313807;0.022012878;0.023311073;0.027973287
0.014221351;0.01386944;0.013742311;0.016490773
0.00051179;0.000605828;0.00073077;0.000876924
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
4.15667E-05;5.74952E-05;7.77063E-05;9.32476E-05
0.008497423;0.00848608;0.008651579;0.010381894
0.020028772;0.020372272;0.02121176;0.025454112
0.026584105;0.028857211;0.032177176;0.038612611
0.036737432;0.041098212;0.047166426;0.056599711
0.051507449;0.057159505;0.065106688;0.078128026
0.059395508;0.065392732;0.073925297;0.088710357
0.056741607;0.062315553;0.070278349;0.084334019
0.063606687;0.06972445;0.078492169;0.094190603
0.055887113;0.061399292;0.069269087;0.083122904
0.051506746;0.05690272;0.064539051;0.077446861
0.036037969;0.040108159;0.045808894;0.054970673
0.028658081;0.031831875;0.036288863;0.043546636
0.022078796;0.023325982;0.025305625;0.03036675
0.01106057;0.011146225;0.011483538;0.013780245
0.000913168;0.001071514;0.001282981;0.001539577
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
7.53396E-05;9.73486E-05;0.000125653;0.000150783
0.00999865;0.010008805;0.010232069;0.012278483
0.022620303;0.023084456;0.024125067;0.02895008
0.03607944;0.038771237;0.042799736;0.051359683
0.045994277;0.051507486;0.059169826;0.071003791
0.054346971;0.060274889;0.068616822;0.082340187
0.055328697;0.060959898;0.068962384;0.08275486
0.07029579;0.076935857;0.086478674;0.103774409
0.063138068;0.069150266;0.077779963;0.093335956
0.068451857;0.075028783;0.084456058;0.10134727
0.064044722;0.070614779;0.079940739;0.095928887
0.046486002;0.05169158;0.058990885;0.070789062
0.032589949;0.036131477;0.041117773;0.049341328
0.019489227;0.020471013;0.022073877;0.026488653
0.014085618;0.013937062;0.014053904;0.016864685
0.000832633;0.000978087;0.001172208;0.00140665
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000151;0.000182916;0.000224842;0.000269811
0.011442214;0.011411435;0.011615468;0.013938562
0.023482305;0.024008623;0.025142875;0.03017145
0.038518498;0.041577282;0.046102691;0.055323229
0.051273621;0.057733143;0.066655507;0.079986609
0.060466365;0.067243498;0.07674532;0.092094384
0.06059421;0.066715539;0.075424034;0.09050884
0.065679019;0.072044781;0.081157245;0.097388694
0.045394685;0.05005206;0.056662927;0.067995513
0.044649652;0.04929388;0.05587307;0.067047684
0.047524836;0.052512991;0.059570303;0.071484363
0.037921667;0.042226568;0.048251941;0.057902329
0.026429642;0.029383542;0.033526605;0.040231926
0.017705867;0.018804189;0.020510883;0.024613059
0.00991595;0.010237255;0.010836454;0.013003745
0.002471943;0.002531909;0.002656847;0.003188216
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001229485;0.001415548;0.001667333;0.0020008
0.004427364;0.005073422;0.005951019;0.007141222
0.005392198;0.006179177;0.00724818;0.008697816
0.005756988;0.006545987;0.007625139;0.009150166
0.003615004;0.004115649;0.004799605;0.005759526
0.00333313;0.003795751;0.004427606;0.005313128
0.004445039;0.005057237;0.005894106;0.007072928
0.004845118;0.005511767;0.006423171;0.007707805
0.007877245;0.008931146;0.010376568;0.012451882
0.005907373;0.006688677;0.00776166;0.009313992
0.006850836;0.007748911;0.008983538;0.010780246
0.007834831;0.008840494;0.01022647;0.012271765
0.003707763;0.004096899;0.00464746;0.005576952
0.001075961;0.00118096;0.00133111;0.001597332
0.000904724;0.000893881;0.000899806;0.001079768
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000165748;0.000200195;0.000245504;0.000294604
0.003202964;0.00353021;0.003994999;0.004793998
0.007584287;0.008526589;0.009830371;0.011796446
0.008690189;0.009879914;0.011507353;0.013808824
0.010144489;0.011516789;0.013396521;0.016075826
0.010281099;0.011661213;0.013553312;0.016263974
0.010752959;0.01216586;0.014107712;0.016929254
0.014734388;0.016710837;0.019420725;0.02330487
0.020275521;0.022956523;0.026638508;0.031966209
0.015533157;0.017617738;0.020475731;0.024570877
0.009016975;0.010241853;0.011918856;0.014302627
0.006461296;0.00734225;0.008547878;0.010257454
0.003418829;0.003875585;0.004502128;0.005402553
0.002005639;0.002304653;0.002709913;0.003251896
0.00132312;0.001524299;0.001796405;0.002155686
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
1.10117E-05;2.04934E-05;3.22348E-05;3.86817E-05
0.003432721;0.003799282;0.004316637;0.005179964
0.020076459;0.020814768;0.022134487;0.026561384
0.033446153;0.036362347;0.040607668;0.048729201
0.037666138;0.042236974;0.04857975;0.058295699
0.040167564;0.044716558;0.051085596;0.061302715
0.042731341;0.047401768;0.053972289;0.064766747
0.049476339;0.054685915;0.062053159;0.07446379
0.067851907;0.074302536;0.083563852;0.100276623
0.062355458;0.068416988;0.077090054;0.092508065
0.062650828;0.069153487;0.078368232;0.094041879
0.04642116;0.051700588;0.059088166;0.070905799
0.038320808;0.042615675;0.048637287;0.058364745
0.02396744;0.0251147;0.027012895;0.032415474
0.012652721;0.012771453;0.013182504;0.015819005
0.005412387;0.004915337;0.004426195;0.005311434
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000812227;0.000738753;0.000666705;0.000800046
0.003772373;0.004308108;0.005037975;0.00604557
0.005691971;0.006505468;0.007612984;0.009135581
0.00313366;0.003597911;0.004227534;0.00507304
0.00255895;0.002917117;0.003405851;0.004087021
0.005577697;0.006331113;0.007363291;0.008835949
0.01598993;0.017987363;0.02074921;0.024899052
0.028125452;0.031577191;0.036360314;0.043632377
0.052319726;0.057725789;0.065391518;0.078469821
0.043902753;0.048795498;0.055660584;0.066792701
0.045351007;0.050346851;0.057367634;0.068841161
0.042255437;0.047093521;0.053857506;0.064629008
0.031750936;0.035391482;0.040480268;0.048576322
0.018081179;0.019231124;0.021008398;0.025210077
0.01095267;0.011150006;0.0116206;0.01394472
0.005966264;0.005378273;0.00479043;0.005748516
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.004416571;0.003689206;0.002899496;0.003479396
